3000 59607
45 1906 66930
45 1910 49590
45 2016 27550
45 2167 33770
45 2342 90560
45 2607 77220
45 2785 59220
45 2786 6760
45 2862 37490
46 47 76420
46 209 26790
46 450 69560
46 484 18410
46 697 18910
46 1065 78460
46 1096 14900
46 1259 42440
46 1356 27330
46 1466 19010
46 1469 61920
46 1532 36930
46 1542 7590
46 1562 27020
46 1592 14110
46 1608 99950
46 1623 40400
46 1639 32400
46 1683 76600
46 1684 13020
46 1744 88500
46 1786 4390
46 2005 22650
46 2047 16240
46 2197 58490
46 2345 6160
46 2521 92170
46 2523 30390
46 2585 65570
46 2617 22590
46 2692 36940
46 2802 74060
46 2995 61330
47 48 94120
47 60 14800
47 68 89760
47 96 32660
47 245 10420
47 271 92080
47 341 44640
47 358 34040
47 772 25090
47 875 12940
47 1045 18360
47 1336 60230
47 1373 8860
47 1402 18350
47 1576 99600
47 1614 43720
47 1652 17970
47 1660 72630
47 1747 39230
47 1891 6460
47 2019 82900
47 2070 90460
47 2131 40900
47 2190 20330
47 2206 43770
47 2357 39210
47 2359 78120
47 2387 1090
47 2399 23480
47 2649 84780
47 2746 60350
47 2839 34780
47 2878 40830
47 2968 91890
47 2998 75020
48 49 3070
48 53 26200
48 170 48540
48 355 44300
48 448 29650
48 513 2450
48 546 55800
48 634 18330
48 912 61630
48 939 33970
48 953 39490
48 1071 28300
48 1087 55950
48 1159 65770
48 1215 7220
48 1298 33940
48 1305 74890
48 1327 50460
48 1432 45430
48 1451 9640
48 1554 71050
48 1556 4020
48 1603 42210
48 1622 88720
48 1723 75020
48 1966 11540
48 2225 39140
48 2265 16400
48 2380 96770
48 2611 61140
48 2629 72480
48 2655 60920
48 2738 79290
48 2775 79540
48 2842 37020
48 2995 26630
49 50 80350
49 337 89980
49 369 92950
49 404 72000
49 434 33600
49 484 63160
49 502 73100
49 649 29480
49 719 4270
49 740 56020
49 870 5800
49 974 29870
49 978 65800
49 988 8700
49 1068 13140
49 1337 19930
49 1356 95600
49 1373 40720
49 1390 45410
49 1406 17680
49 1417 78250
49 1526 69860
49 1563 17650
49 1596 71690
49 1925 69460
49 2157 83800
49 2216 22560
49 2253 61580
49 2483 31960
49 2491 14910
49 2642 32520
49 2735 88120
49 2909 9820
49 2934 91040
49 2944 7090
50 51 18770
50 58 20040
50 175 98470
50 320 11030
50 405 45260
50 414 7600
50 566 85740
50 573 9700
50 718 28130
50 728 21060
50 732 11450
50 916 71480
50 997 46510
50 1005 94900
50 1016 72840
50 1155 69260
50 1187 44730
50 1219 75040
50 1289 88480
50 1336 54110
50 1343 18250
50 1413 25660
50 1603 7570
50 1689 90330
50 1723 17900
50 1745 81000
50 1765 12510
50 1838 91630
50 1930 5690
50 1935 330
50 2135 89220
50 2206 64380
50 2522 51730
50 2633 45970
50 2649 13030
50 2659 72190
50 2709 26480
50 2733 97290
50 2734 27490
50 2803 18890
50 2840 9580
50 2856 90980
50 2860 63050
50 2962 21210
51 52 63530
51 72 69520
51 317 3020
51 442 25530
51 475 66030
51 530 14060
51 585 68260
51 800 89010
51 821 40470
51 871 51330
51 1125 15560
51 1204 16600
51 1352 10510
51 1419 49240
51 1502 33870
51 1516 69770
51 1525 13770
51 1542 87510
51 1816 22430
51 1915 42050
51 1953 830
51 2047 58710
51 2069 76950
51 2230 84910
51 2358 23250
51 2398 95350
51 2439 52390
51 2459 6300
51 2582 67860
51 2610 15280
51 2627 48000
51 2639 12670
51 2642 23330
51 2948 45690
51 2974 34210
51 2984 12820
51 2995 66810
52 53 47770
52 66 34150
52 89 54570
52 127 4020
52 172 90400
52 308 60110
52 331 56900
52 358 11210
52 392 27930
52 430 73950
52 521 76870
52 549 71910
52 560 94220
52 565 92530
52 617 84130
52 632 23330
52 670 29240
52 712 40050
52 728 58320
52 787 30970
52 793 22620
52 865 6000
52 1108 81050
52 1138 95210
52 1203 94590
52 1220 8850
52 1536 9460
52 1567 63960
52 1600 47580
52 1612 9480
52 1691 65940
52 1850 99430
52 1911 60200
52 1942 8990
52 1990 45340
52 2148 33570
52 2324 68590
52 2416 72330
52 2483 30710
52 2585 63370
52 2715 74820
52 2903 20420
52 2909 21960
53 54 30480
53 59 170
53 133 17810
53 214 80900
53 295 19420
53 314 74820
53 320 78010
53 506 67270
53 601 82650
53 610 56720
53 777 27960
53 920 56840
53 958 32760
53 1004 75970
53 1158 34030
53 1219 89330
53 1313 85570
53 1342 5050
53 1447 67010
53 1539 13440
53 1573 59730
53 1628 89920
53 1674 99230
53 1744 15440
53 1771 46330
53 1789 36060
53 2020 73520
53 2133 55440
53 2203 1430
53 2286 85850
53 2287 96140
53 2407 93270
53 2544 17630
53 2617 50330
53 2731 27050
53 2755 18490
53 2799 12010
53 2834 19600
54 55 60510
54 90 30650
54 111 71280
54 167 22090
54 312 68320
54 366 48800
54 408 15100
54 555 9650
54 720 77870
54 1033 51850
54 1043 7810
54 1295 14060
54 1386 90260
54 1407 93190
54 1524 81510
54 1612 40670
54 1617 19540
54 1652 34260
54 1797 4060
54 1918 41420
54 1953 5850
54 1956 92560
54 2005 68090
54 2057 23090
54 2080 53020
54 2096 35750
54 2139 96340
54 2153 71060
54 2193 75210
54 2273 36730
54 2409 9190
54 2597 79220
54 2668 4000
54 2671 82610
54 2682 22830
54 2713 86360
54 2976 13760
55 56 33750
55 177 12330
55 208 9490
55 227 22610
55 250 35660
55 278 70050
55 345 31900
55 383 9140
55 747 78140
55 774 100000
55 775 14960
55 776 1620
55 778 64520
55 1002 6370
55 1039 69880
55 1135 10220
55 1194 25470
55 1210 73560
55 1294 560
55 1321 34380
55 1343 94220
55 1416 59810
55 1425 74330
55 1437 9570
55 1486 70070
55 1559 77640
55 1659 53110
55 1741 66100
55 2041 98480
55 2143 78090
55 2186 52790
55 2217 64020
55 2463 16220
55 2467 68600
55 2664 27100
55 2696 35770
55 2834 39610
55 2870 85360
55 2919 62580
55 2944 79090
56 57 63020
56 83 1000000000
56 148 24270
56 164 27400
56 304 39330
56 331 56630
56 394 19830
56 428 54830
56 463 50720
56 474 46750
56 487 28250
56 555 69380
56 703 12010
56 918 93650
56 980 90940
56 1330 93820
56 1557 2770
56 1650 95540
56 1711 64550
56 1875 18030
56 1888 81590
56 1914 84170
56 2114 24800
56 2253 24160
56 2293 19900
56 2427 2390
56 2429 26300
56 2477 99480
56 2694 90030
56 2831 92720
56 2899 85280
57 58 99610
57 151 98790
57 154 10450
57 259 31290
57 597 46450
57 937 44210
57 981 68270
57 984 18240
57 990 56660
57 1001 96410
57 1022 67430
57 1082 86050
57 1099 9340
57 1119 56100
57 1266 23100
57 1281 81980
57 1282 14270
57 1308 99890
57 1395 39550
57 1666 33540
57 1687 30610
57 1690 94170
57 1762 20590
57 1848 4920
57 1872 30620
57 1955 90990
57 1986 19840
57 1993 97590
57 2010 4100
57 2017 69320
57 2067 55710
57 2176 19020
57 2320 90800
57 2346 75780
57 2576 1640
57 2620 16630
57 2694 28510
57 2732 34080
57 2761 73550
57 2868 44810
58 59 3230
58 91 27860
58 288 24490
58 307 2620
58 317 17680
58 529 4620
58 571 39260
58 574 55540
58 676 46520
58 701 49580
58 715 85040
58 724 8090
58 766 36880
58 894 16180
58 934 12880
58 990 47970
58 1022 73840
58 1154 96040
58 1357 64790
58 1365 60040
58 1434 27070
58 1472 4010
58 1478 12250
58 1540 1980
58 1601 76890
58 1711 96680
58 1777 18600
58 1786 46920
58 1789 89590
58 1928 80620
58 2011 12000
58 2217 160
58 2225 73570
58 2322 70580
58 2375 28070
58 2390 21590
58 2518 97990
58 2529 47920
58 2590 83900
58 2606 34640
58 2613 1060
58 2651 67220
58 2652 1030
58 2655 21000
58 2716 89430
58 2906 86910
59 60 93630
59 92 53860
59 211 71890
59 528 81250
59 532 11680
59 557 27210
59 601 13350
59 633 22150
59 703 17970
59 819 98710
59 1224 30
59 1283 18750
59 1285 21920
59 1345 14960
59 1495 97180
59 1695 59310
59 1714 5750
59 1721 95460
59 1807 79730
59 1836 27540
59 1899 10720
59 1949 6170
59 1972 8060
59 2052 80780
59 2081 12970
59 2163 12090
59 2195 62940
59 2267 13270
59 2342 830
59 2461 6100
59 2463 77810
59 2507 31180
59 2559 7820
59 2620 54860
59 2638 68900
59 2647 58410
59 2693 15150
59 2795 22510
60 61 79560
60 95 6750
60 171 89960
60 248 17540
60 280 19710
60 351 29380
60 518 2220
60 608 36260
60 713 10280
60 904 14430
60 956 63440
60 987 3280
60 1075 52990
60 1116 52250
60 1179 25660
60 1184 20850
60 1190 3420
60 1227 2950
60 1272 28610
60 1330 26020
60 1357 58710
60 1526 42120
60 1637 10270
60 1670 15300
60 1683 44320
60 1769 2000
60 1806 74680
60 1940 32550
60 1980 180
60 2117 5680
60 2140 66590
60 2186 93170
60 2450 81660
60 2627 1420
60 2698 38530
60 2796 45050
60 2946 43590
61 62 3730
61 81 30810
61 184 28450
61 233 18040
61 258 14550
61 264 51630
61 279 19030
61 324 36690
61 334 2610
61 481 81740
61 565 25620
61 636 40320
61 867 23480
61 886 80120
61 1031 99170
61 1093 73450
61 1220 10630
61 1292 8790
61 1636 14650
61 1701 37050
61 1885 84290
61 1961 70490
61 2014 27450
61 2097 49370
61 2237 90840
61 2260 40160
61 2281 89340
61 2320 34190
61 2338 63320
61 2470 92120
61 2523 18090
61 2526 8100
61 2606 33530
61 2651 84320
61 2750 3600
61 2774 21100
61 2878 26810
61 2896 32080
61 2908 99600
61 2959 73660
62 63 32180
62 74 53790
62 147 96550
62 410 25650
62 464 86710
62 564 68570
62 664 63910
62 693 24760
62 714 28010
62 739 93070
62 913 71840
62 930 17850
62 972 31970
62 1199 65710
62 1289 32600
62 1317 90820
62 1334 49180
62 1418 93900
62 1432 86990
62 1505 76140
62 1665 45230
62 1723 76730
62 1777 89610
62 1955 21650
62 1993 15310
62 2111 83130
62 2154 31760
62 2186 54810
62 2336 55720
62 2401 95350
62 2410 90650
62 2416 64460
62 2569 48500
62 2775 59720
62 2904 97620
62 2951 33540
63 64 62700
63 123 21210
63 201 28050
63 271 35030
63 325 14550
63 328 88920
63 335 93000
63 337 29520
63 400 54450
63 479 5030
63 528 94230
63 562 91850
63 775 54540
63 832 52070
63 977 75030
63 1038 54670
63 1157 60320
63 1264 74500
63 1327 50720
63 1369 6420
63 1486 31590
63 1503 90970
63 1681 54380
63 1893 24740
63 2000 51180
63 2058 2730
63 2332 8440
63 2384 50220
63 2385 20370
63 2544 19750
63 2601 41640
63 2712 50610
63 2737 33660
63 2767 31850
63 2853 25280
63 2878 98200
64 65 83820
64 108 28270
64 115 86360
64 149 77170
64 171 59920
64 271 57300
64 427 33040
64 462 13500
64 587 60030
64 610 63840
64 931 98460
64 1155 29460
64 1158 63060
64 1300 80160
64 1522 61550
64 1783 76610
64 1948 57110
64 1955 28120
64 1985 40
64 1998 32700
64 2057 15970
64 2081 22630
64 2120 77430
64 2149 43510
64 2165 62020
64 2166 5960
64 2169 82210
64 2187 4440
64 2491 60550
64 2845 51960
64 2899 99950
64 2913 34750
65 66 34340
65 151 41840
65 208 1590
65 231 3150
65 240 90650
65 304 82310
65 716 7160
65 771 92950
65 857 95260
65 871 68830
65 886 84850
65 961 22380
65 1000 12070
65 1089 67320
65 1142 62250
65 1212 65270
65 1215 8910
65 1416 82150
65 1445 66500
65 1450 79220
65 1538 74090
65 1880 9090
65 1888 22820
65 1898 71180
65 1902 19000
65 1933 8660
65 1978 93760
65 2175 44160
65 2230 23700
65 2305 11150
65 2475 15800
65 2688 15090
65 2900 210
65 2961 93490
66 67 99610
66 135 41680
66 254 50800
66 287 28080
66 453 11320
66 455 91240
66 531 28310
66 963 89430
66 996 67900
66 1104 48310
66 1212 7140
66 1224 13620
66 1372 19840
66 1616 86740
66 1951 68350
66 1982 75610
66 2112 64580
66 2195 22040
66 2309 73410
66 2465 5420
66 2517 62780
66 2743 43310
66 2864 85800
66 2893 39340
66 2940 95400
67 68 69430
67 302 56300
67 357 16650
67 443 19920
67 549 25320
67 571 81060
67 668 81490
67 694 39300
67 845 96160
67 846 32550
67 859 17290
67 860 55200
67 1025 91970
67 1193 23390
67 1328 75890
67 1495 27910
67 1504 88090
67 1557 22740
67 1596 88930
67 1669 47070
67 1714 35430
67 1771 70950
67 2103 44980
67 2197 33970
67 2269 51950
67 2274 35330
67 2301 15440
67 2343 24370
67 2386 94020
67 2434 20300
67 2482 4640
67 2572 94670
67 2589 2450
67 2646 5930
67 2684 96650
67 2734 8960
67 2899 25930
67 2900 43100
67 2995 37790
68 69 97450
68 239 93950
68 381 68450
68 403 57110
68 481 72860
68 488 67350
68 546 99440
68 598 41450
68 714 4850
68 743 55470
68 828 69170
68 869 10850
68 908 46590
68 979 59870
68 990 56420
68 1123 61530
68 1355 3330
68 1383 7450
68 1392 58200
68 1469 84700
68 1627 60970
68 1674 56000
68 1775 30740
68 1873 13160
68 1920 15670
68 2016 4370
68 2059 69350
68 2276 92160
68 2313 31700
68 2338 22910
68 2469 4590
68 2519 29850
68 2568 57490
68 2787 21290
68 2965 42950
68 2999 12210
69 70 34300
69 113 58880
69 115 20250
69 369 86680
69 418 44120
69 479 26070
69 594 63550
69 609 25750
69 657 39200
69 667 10030
69 769 74040
69 834 44720
69 835 89330
69 882 13570
69 997 87990
69 1062 90880
69 1103 46560
69 1130 72660
69 1396 96820
69 1398 39950
69 1534 67410
69 1657 91640
69 1731 73220
69 1860 62020
69 1912 14700
69 1954 9320
69 1992 13450
69 2033 9750
69 2081 58770
69 2091 8350
69 2100 65870
69 2272 86840
69 2345 23160
69 2568 63760
69 2601 31290
69 2605 40610
69 2767 58760
69 2769 27850
69 2774 3010
69 2994 62060
69 2999 21460
70 71 30620
70 96 94760
70 167 17060
70 404 64350
70 470 68770
70 488 24880
70 544 91130
70 573 53940
70 640 20300
70 692 38010
70 741 120
70 959 42450
70 987 80240
70 1170 98360
70 1434 33800
70 1464 95080
70 1504 2390
70 1739 9260
70 1772 39420
70 1824 24790
70 1833 17710
70 1987 90280
70 2042 45220
70 2091 30010
70 2300 13030
70 2302 97370
70 2368 91070
70 2517 65560
70 2667 68290
70 2808 89820
70 2983 12120
71 72 78730
71 126 79240
71 169 85510
71 247 73650
71 274 9100
71 289 10820
71 386 11110
71 547 2030
71 711 34740
71 770 69730
71 990 4180
71 1075 8980
71 1080 83080
71 1151 8180
71 1294 61550
71 1320 25260
71 1408 89080
71 1609 47750
71 1663 34800
71 1691 94000
71 1702 4610
71 1896 33570
71 1906 70690
71 1923 93830
71 1929 76400
71 2000 56240
71 2010 32350
71 2050 79630
71 2083 39330
71 2133 42830
71 2370 56190
71 2478 67100
71 2541 29030
71 2609 17300
71 2612 44400
71 2688 92650
71 2696 44130
71 2700 28450
71 2706 88060
71 2723 11150
71 2741 40040
71 2801 74640
72 73 48050
72 157 38970
72 177 50150
72 187 75310
72 249 90190
72 270 56970
72 295 35400
72 317 87800
72 330 87260
72 483 36840
72 518 7750
72 615 69600
72 657 45470
72 685 17720
72 881 65220
72 930 11890
72 935 22950
72 945 72640
72 971 55680
72 1001 8100
72 1030 76270
72 1056 68540
72 1303 5220
72 1317 36370
72 1371 4720
72 1378 20900
72 1397 67990
72 1441 75990
72 1689 34490
72 1737 10280
72 1867 23830
72 1916 43500
72 1918 82060
72 1995 56660
72 1998 57390
72 2449 40460
72 2842 95170
72 2980 87680
72 2995 39910
73 74 43520
73 143 23660
73 217 39590
73 218 37890
73 305 6460
73 310 68580
73 331 45720
73 347 5030
73 447 57730
73 518 87380
73 533 86320
73 541 64200
73 632 90910
73 708 99970
73 718 53400
73 941 27530
73 999 67920
73 1197 57060
73 1207 12450
73 1312 98000
73 1590 17210
73 1606 94710
73 1681 58010
73 1770 15270
73 1861 66660
73 1956 6950
73 1990 30750
73 2026 30570
73 2146 18880
73 2185 50940
73 2299 39940
73 2386 50370
73 2394 32830
73 2397 92110
73 2542 70350
73 2648 3940
73 2731 10600
73 2744 7620
73 2807 24650
73 2859 18550
74 75 730
74 116 68830
74 219 53390
74 310 51850
74 414 37680
74 497 41360
74 520 30070
74 589 97050
74 645 87470
74 692 71220
74 905 75940
74 1033 37440
74 1092 96770
74 1165 86560
74 1176 19480
74 1418 11260
74 1420 35020
74 1432 98960
74 1481 15150
74 1538 11130
74 1755 96320
74 1771 77380
74 1828 11270
74 2005 78420
74 2095 67310
74 2110 73360
74 2124 10150
74 2164 10910
74 2233 82780
74 2251 55570
74 2279 66630
74 2351 76480
74 2542 10240
74 2543 9530
74 2605 9740
74 2662 3890
74 2663 39340
74 2692 75170
74 2817 17170
74 2975 28620
75 76 57540
75 94 14840
75 188 80860
75 216 16690
75 242 3310
75 272 84010
75 329 62380
75 530 38470
75 577 820
75 675 20750
75 768 87120
75 845 83350
75 865 32280
75 923 8000
75 924 13140
75 966 89700
75 989 23730
75 1070 54500
75 1283 26050
75 1300 63830
75 1335 65890
75 1348 3770
75 1425 50920
75 1490 13140
75 1532 67730
75 2070 25040
75 2110 26270
75 2160 24230
75 2223 49680
75 2249 74260
75 2280 99650
75 2336 4130
75 2410 21290
75 2468 86410
75 2496 27880
75 2628 52990
75 2814 69320
75 2898 3250
75 2916 76960
76 77 6830
76 78 8690
76 169 94960
76 387 62320
76 394 51120
76 418 54200
76 495 73360
76 575 11050
76 649 6000
76 668 26210
76 735 75230
76 767 85460
76 784 91050
76 837 26710
76 900 35890
76 916 55120
76 946 18930
76 1123 92470
76 1138 86590
76 1155 18980
76 1276 77140
76 1281 3470
76 1326 26690
76 1344 75680
76 1559 19280
76 1584 75000
76 1623 11840
76 1646 30490
76 1768 59440
76 1851 54240
76 2011 8540
76 2076 22540
76 2268 48890
76 2375 42030
76 2477 65070
76 2554 54310
76 2591 41620
76 2726 79850
76 2729 6720
76 2787 55560
76 2790 60930
76 2817 51690
76 2833 72950
76 2905 76650
77 78 68640
77 244 61000
77 294 83810
77 335 55380
77 371 7170
77 381 78240
77 594 77150
77 618 69840
77 732 28060
77 745 59770
77 759 8730
77 788 48420
77 1014 7260
77 1021 40720
77 1050 23920
77 1403 25780
77 1468 45290
77 1581 12420
77 1586 7440
77 1745 36850
77 1810 38480
77 2033 27890
77 2061 56640
77 2342 95410
77 2457 63300
77 2470 56490
77 2660 4850
77 2696 36950
77 2975 86400
78 79 46760
78 177 11980
78 193 35280
78 215 18510
78 359 2130
78 449 65420
78 516 41740
78 531 92640
78 602 27830
78 628 42480
78 743 6430
78 810 65940
78 812 24180
78 950 30520
78 963 65520
78 1018 16130
78 1060 98980
78 1219 71170
78 1321 19970
78 1341 55890
78 1382 77570
78 1573 16700
78 1667 24070
78 1671 17770
78 1706 95430
78 1902 89740
78 1982 51040
78 2048 43090
78 2055 25390
78 2134 59780
78 2206 13150
78 2224 10340
78 2277 7730
78 2314 9850
78 2356 76820
78 2503 14150
78 2553 80940
78 2621 74480
78 2798 83830
78 2819 42180
78 2901 72150
78 2952 26710
79 80 54000
79 131 45960
79 421 7240
79 494 59400
79 557 70070
79 609 19850
79 684 1440
79 812 94610
79 885 58650
79 1111 31300
79 1141 50810
79 1210 19990
79 1259 98490
79 1284 50080
79 1535 74610
79 1674 16300
79 1820 9670
79 1953 38650
79 2051 62500
79 2088 60590
79 2228 68550
79 2342 5120
79 2389 24400
79 2462 34290
79 2463 52970
79 2600 73630
79 2823 38680
79 2838 73740
79 2906 35450
79 2923 31280
80 81 97350
80 235 61380
80 271 10520
80 289 68200
80 357 40700
80 383 39330
80 418 90020
80 441 60200
80 454 85530
80 467 58100
80 658 27360
80 691 90
80 695 99990
80 782 23790
80 882 97930
80 962 42380
80 966 45160
80 971 78450
80 986 78010
80 1002 64150
80 1017 41040
80 1059 18210
80 1094 64160
80 1290 9250
80 1372 97100
80 1430 5930
80 1495 32840
80 1530 51720
80 1647 840
80 1793 8990
80 2035 11750
80 2237 99720
80 2305 53270
80 2438 10160
80 2591 17750
80 2624 73970
80 2638 30300
80 2662 64370
80 2724 4710
80 2844 74390
80 2890 23290
80 2921 29290
80 2930 890
80 2956 10470
80 2968 76110
81 82 48600
81 183 16700
81 195 9080
81 212 20840
81 237 11860
81 501 78690
81 512 97050
81 535 43310
81 578 26110
81 611 29270
81 652 94090
81 676 60960
81 767 28790
81 775 95790
81 841 24690
81 921 22520
81 1062 71030
81 1222 66310
81 1345 47600
81 1351 33660
81 1406 22280
81 1435 12490
81 1661 19000
81 1712 64030
81 1720 14520
81 1733 88940
81 1865 62640
81 1910 8730
81 2141 11870
81 2172 24950
81 2223 55100
81 2319 93280
81 2321 8820
81 2363 34770
81 2473 46510
81 2549 28140
81 2575 90900
81 2793 11840
82 83 63670
82 107 45590
82 126 47490
82 239 7440
82 252 14250
82 320 13670
82 356 94630
82 421 30110
82 492 55010
82 505 17550
82 533 97220
82 579 3730
82 691 50450
82 739 71850
82 861 360
82 997 69760
82 1042 2440
82 1076 36700
82 1248 7820
82 1346 79970
82 1539 49880
82 1603 53960
82 1655 50550
82 1657 48760
82 1757 81620
82 1783 37000
82 1848 4410
82 1915 54220
82 1927 62540
82 2129 34330
82 2220 71390
82 2463 2330
82 2582 42230
82 2652 83750
82 2811 70750
83 84 39740
83 99 65160
83 148 42510
83 150 78510
83 387 72730
83 462 60140
83 514 77660
83 527 28850
83 538 30210
83 753 79580
83 782 65340
83 801 27140
83 885 83220
83 893 14140
83 909 9060
83 937 87890
83 944 62250
83 1220 44060
83 1226 38160
83 1436 69050
83 1539 77910
83 1546 2800
83 1578 17650
83 1582 70190
83 1588 29350
83 2069 47370
83 2450 81400
83 2507 84800
83 2576 59740
83 2585 23560
83 2586 79990
83 2624 76920
83 2777 58970
83 2780 39230
83 2804 6480
83 2929 45410
84 85 16750
84 121 60120
84 164 76510
84 322 14360
84 589 14640
84 647 18570
84 735 34180
84 835 97670
84 868 8160
84 874 27330
84 899 79270
84 944 56240
84 1013 50620
84 1027 5250
84 1115 66860
84 1172 59320
84 1232 34120
84 1493 90950
84 1843 82080
84 1855 95530
84 1910 62490
84 2006 18960
84 2095 6100
84 2174 36910
84 2223 89780
84 2430 47080
84 2482 77580
84 2486 520
84 2642 85310
84 2727 96270
84 2812 54000
84 2823 7040
84 2876 81330
84 2902 10470
84 2999 6010
85 86 81570
85 109 16890
85 111 18440
85 256 77960
85 279 2200
85 290 23030
85 498 6480
85 518 59150
85 560 73190
85 651 72440
85 897 52340
85 963 31950
85 1070 44060
85 1122 67350
85 1150 81260
85 1151 97920
85 1217 14580
85 1250 55280
85 1289 31700
85 1397 10190
85 1438 12570
85 1563 14470
85 1594 88130
85 1605 36700
85 1770 24750
85 1812 46180
85 2034 45660
85 2304 56500
85 2382 52620
85 2426 18320
85 2579 37160
85 2603 20560
85 2731 13990
85 2819 22230
85 2872 7130
86 87 15610
86 153 73780
86 458 52180
86 519 1120
86 552 64090
86 610 31910
86 689 58160
86 702 48290
86 803 91310
86 851 97930
86 910 73370
86 950 4770
86 978 63700
86 980 77640
86 992 21010
86 1127 66480
86 1142 24490
86 1175 45420
86 1203 12380
86 1204 16110
86 1255 29970
86 1530 41990
86 1537 96410
86 1580 12060
86 1583 54750
86 1584 13120
86 1589 7570
86 1729 62520
86 1860 71360
86 1875 60280
86 1959 63130
86 1965 89950
86 2005 29080
86 2046 76530
86 2074 12490
86 2162 20920
86 2312 3090
86 2487 330
86 2540 67440
86 2574 57030
