9000 99875
78 2956 20330
78 4532 21910
78 4844 43570
78 5225 19530
78 5880 7380
78 5969 14420
78 6577 77840
78 7045 81130
78 7231 45360
78 8752 56390
78 8962 23720
79 80 12790
79 222 5320
79 434 68190
79 1535 24650
79 1575 78980
79 1781 17480
79 2064 5110
79 2392 18000
79 2470 29370
79 2591 19320
79 2691 75170
79 2743 39440
79 2770 19660
79 2833 98740
79 2886 1290
79 2999 83850
79 3026 97540
79 4420 73690
79 4435 50560
79 4613 80350
79 5222 54710
79 5751 9820
79 6153 270
79 6169 43400
79 6241 24800
79 6330 91010
79 6515 81090
79 6937 6300
79 7467 65200
79 7771 72890
79 7794 4370
79 7810 39350
79 8208 24670
80 81 16030
80 413 12090
80 568 83460
80 1077 26460
80 1105 8060
80 1557 4960
80 1598 86320
80 1865 91640
80 1910 76960
80 2591 93050
80 3280 49920
80 3563 36770
80 3920 77480
80 4356 84470
80 4731 4390
80 4825 20340
80 5697 26680
80 5771 75770
80 5830 6860
80 5912 29080
80 5952 37400
80 6120 97230
80 6264 33030
80 7038 9320
80 7387 47470
81 82 54060
81 379 88750
81 415 26020
81 442 55740
81 543 52030
81 937 46720
81 1046 27770
81 1957 41990
81 2114 77500
81 2315 18500
81 2468 99410
81 2668 270
81 3884 47740
81 4683 10770
81 5112 45530
81 5561 37340
81 6796 66220
81 7392 21970
81 7733 4510
81 8079 60020
81 8514 90570
82 83 15460
82 347 66010
82 506 84650
82 976 57030
82 1113 62370
82 1630 75610
82 1717 90560
82 1862 25840
82 2330 91320
82 2459 99980
82 2921 13020
82 3429 60460
82 4852 28840
82 5068 9240
82 5695 95040
82 5833 6880
82 6473 16610
82 6936 71170
82 7932 72140
82 8514 42280
82 8585 5560
83 84 70750
83 242 67890
83 438 40330
83 566 6820
83 829 77970
83 2743 85710
83 3119 48970
83 3580 69070
83 3829 6630
83 3944 38920
83 5110 2270
83 5761 69650
83 5855 14230
83 7433 56750
83 7546 12080
83 7559 21140
83 7794 11350
83 8016 14330
83 8180 14900
83 8292 12780
84 85 1730
84 242 6330
84 954 88170
84 1193 67760
84 1325 32240
84 1481 84770
84 1923 64990
84 3150 28720
84 3208 55890
84 3906 91660
84 4542 39250
84 4930 89570
84 4994 14090
84 5170 34460
84 5251 45510
84 5893 89630
84 5895 6800
84 6283 78330
84 6841 25060
84 6858 58180
84 7348 65630
84 7988 17490
84 8164 9360
84 8276 84730
84 8666 49560
84 8961 99880
85 86 46780
85 118 1880
85 373 47050
85 975 83350
85 1599 24430
85 1623 20900
85 1701 7650
85 3189 88730
85 3334 5190
85 3412 75500
85 3616 91840
85 3748 52090
85 4962 67460
85 5367 78320
85 6243 26400
85 6402 61250
85 8331 91700
85 8427 43970
86 87 9970
86 239 11770
86 288 52850
86 436 4840
86 778 42040
86 1569 1150
86 2153 21120
86 2457 100000
86 2651 23030
86 2894 5130
86 3038 77840
86 3469 13100
86 3546 21360
86 3877 17090
86 4274 5210
86 4400 43730
86 4458 17540
86 5436 41830
86 5740 39400
86 6306 75200
86 7636 64150
86 7650 37610
86 7851 38680
86 8719 51500
86 8904 14000
87 88 30720
87 913 5070
87 1500 21870
87 1552 56120
87 1830 63230
87 1969 51640
87 2095 7320
87 2158 99200
87 2221 75100
87 2594 15650
87 2601 35510
87 2893 98840
87 3159 14850
87 3759 36560
87 4197 9260
87 4516 38630
87 4789 30330
87 4888 25100
87 5077 20300
87 5924 35370
87 6415 42780
87 6484 71640
87 7034 55700
87 7353 7370
87 7565 66350
88 89 55140
88 376 15700
88 508 45000
88 1000 3180
88 1225 91260
88 1244 4640
88 2781 26170
88 3343 76940
88 3377 45900
88 3522 34750
88 3654 81220
88 3748 60070
88 4003 62120
88 4143 3380
88 4542 36570
88 4903 89510
88 5101 2330
88 5875 98910
88 6343 33920
88 6350 23500
88 6849 33990
88 7317 4330
88 7360 13750
88 8238 70340
88 8809 67680
89 90 29980
89 209 50510
89 1086 11590
89 1315 51740
89 1629 37200
89 2545 23260
89 2693 74920
89 2784 22820
89 2909 86290
89 3636 33980
89 3656 83320
89 4416 39420
89 4680 94660
89 4927 80450
89 5024 60340
89 5150 250
89 5162 76650
89 5323 99840
89 5491 92610
89 5655 38230
89 5711 31120
89 5895 57490
89 7305 73170
89 8128 69960
89 8273 19360
89 8287 33780
89 8533 64680
89 8536 72690
90 91 69690
90 450 43260
90 466 54510
90 580 10680
90 587 11260
90 730 71100
90 851 68590
90 1052 69670
90 1482 12930
90 1794 19320
90 1863 61380
90 1991 91890
90 2126 10310
90 2167 6270
90 2303 64680
90 3207 10480
90 3893 39970
90 4184 45870
90 4252 6000
90 4622 2600
90 4991 63130
90 4996 56350
90 5072 76260
90 5430 23220
90 6147 52440
90 6248 18630
90 6862 72220
90 8763 10710
90 8768 10120
90 8996 9840
91 92 66610
91 592 55910
91 906 76380
91 1515 75080
91 1525 87030
91 1652 4200
91 2088 24070
91 2653 74920
91 2874 31750
91 3269 23620
91 4179 84030
91 5314 14050
91 5350 91010
91 5637 29940
91 5907 2850
91 6180 1560
91 6964 8310
91 6966 93470
91 8336 84840
91 8969 76780
91 8991 91240
92 93 84840
92 251 98140
92 588 66270
92 627 66770
92 1275 49730
92 1337 320
92 2105 37460
92 3924 43040
92 4431 93900
92 4775 69960
92 5007 82390
92 5133 78070
92 5549 65780
92 5718 31470
92 6153 19400
92 6503 73660
92 6926 84960
92 7331 50180
92 7335 65390
92 7818 87800
92 8132 7860
92 8257 47080
92 8733 17870
92 8989 67040
93 94 78610
93 178 49910
93 431 5630
93 876 16730
93 1097 32430
93 1713 53880
93 2259 6280
93 2564 18680
93 3720 63100
93 3730 11430
93 3818 58480
93 3902 41160
93 4040 60190
93 4345 46620
93 4549 27000
93 4753 10080
93 4811 63930
93 4893 76060
93 5324 78140
93 5722 80460
93 5851 86270
93 6582 58150
93 7000 42990
93 8129 99540
93 8245 8190
94 95 15740
94 802 39060
94 1007 13590
94 1195 62950
94 1297 35840
94 1588 88450
94 1596 22700
94 1859 98670
94 1957 5400
94 2276 92330
94 2695 34320
94 3434 42090
94 3661 16030
94 3931 91880
94 4153 53960
94 4261 27180
94 5323 19800
94 5629 37500
94 6097 37420
94 6672 83380
94 6910 4000
94 7888 90880
94 8166 73590
94 8400 90490
94 8704 24230
95 96 67980
95 148 7490
95 180 97360
95 348 12140
95 405 28560
95 728 16080
95 1513 86800
95 1698 42060
95 1840 4890
95 2097 38800
95 2109 54520
95 2628 28030
95 2772 95890
95 3413 24460
95 3621 88150
95 4293 60340
95 5231 89820
95 5254 7210
95 5287 18580
95 5443 45430
95 5525 68850
95 7949 35680
95 8246 37820
95 8621 18470
96 97 63780
96 222 540
96 1060 9310
96 1382 81610
96 1394 87260
96 1573 61320
96 1772 51190
96 2794 50940
96 3226 62470
96 4354 12380
96 4388 75410
96 4701 16680
96 4763 34880
96 6423 35230
96 6940 85160
96 7592 960
96 7689 61620
96 7937 46430
96 8358 54820
96 8621 89030
96 8700 61340
97 98 69420
97 280 31210
97 770 27510
97 1337 70680
97 1524 74280
97 1596 3330
97 2164 84110
97 2373 99940
97 2576 6060
97 2887 47060
97 3518 41750
97 3620 83710
97 4210 77070
97 4515 65430
97 4685 44490
97 5216 78600
97 5628 63340
97 8093 22500
98 99 1520
98 894 58450
98 1939 67850
98 1972 56510
98 2291 5470
98 2371 71780
98 2381 88040
98 3261 98490
98 3498 16250
98 3551 40800
98 3578 41230
98 4591 58710
98 5313 10910
98 6814 95830
98 7184 25500
98 7747 98850
98 8139 73770
98 8156 20850
98 8210 79340
98 8393 68050
99 100 82140
99 1774 65720
99 2480 69330
99 2583 90240
99 2694 36910
99 2895 4300
99 3003 94440
99 3014 4280
99 3970 61580
99 4235 79830
99 5221 86660
99 6185 83230
99 6295 52500
99 6421 46950
99 6592 73050
99 6666 3290
99 6863 7490
99 7662 14710
99 8640 5960
100 101 18360
100 294 59280
100 895 71680
100 1109 35900
100 2204 38500
100 2336 99190
100 2953 85290
100 3301 26810
100 3348 90370
100 4365 51480
100 4485 84500
100 4804 56880
100 5573 91680
100 5590 21880
100 5846 51560
100 5877 86780
100 6129 13250
100 6145 55910
100 8290 82510
100 8544 6310
100 8812 27350
100 8901 81990
101 102 76470
101 412 58960
101 438 69990
101 443 20450
101 926 46420
101 1239 21110
101 1288 85490
101 1308 80720
101 1321 56930
101 1374 15920
101 1386 28820
101 1527 2280
101 1629 98560
101 1663 68110
101 3219 91780
101 4322 98100
101 4406 10130
101 4423 31200
101 4549 56270
101 5323 87130
101 5352 19390
101 5440 66060
101 6859 51890
101 7023 21000
101 7379 10410
101 8417 3870
102 103 990
102 632 76130
102 685 36840
102 741 9790
102 835 21430
102 1648 62660
102 2824 8890
102 2889 78340
102 3477 42740
102 4042 90240
102 4376 59050
102 4556 97690
102 4922 63100
102 5259 11960
102 5264 84570
102 5823 54650
102 5843 7760
102 5929 69460
102 7081 96360
102 8239 97270
102 8395 98020
102 8788 27310
102 8862 51660
103 104 11690
103 113 69210
103 799 34300
103 1144 28140
103 2077 68410
103 2522 1520
103 2706 51750
103 2786 46720
103 3717 30090
103 3782 16440
103 4524 65670
103 5729 46610
103 6652 58760
103 6684 19310
103 7129 64610
103 7628 34840
103 8075 74400
103 8744 67820
103 8935 60790
104 105 47650
104 1553 36540
104 1679 13990
104 1732 4100
104 1964 83460
104 2118 69820
104 2305 37900
104 2746 19710
104 2752 29700
104 3001 27220
104 4733 35590
104 5000 91030
104 5142 10010
104 5386 7650
104 5529 64160
104 5993 52850
104 6271 88860
104 6736 41380
104 7257 8100
104 7439 78870
104 7672 19470
105 106 36930
105 604 9620
105 747 60260
105 841 85170
105 1649 22740
105 2247 87810
105 2736 73230
105 3176 37770
105 3637 29210
105 3978 43460
105 4061 49920
105 4407 39560
105 5956 26530
105 6527 12570
105 6717 59510
105 6773 6630
105 7029 68760
105 7390 23360
105 7811 2430
106 107 98990
106 264 82360
106 624 59900
106 912 84660
106 978 76520
106 1039 66490
106 1328 34160
106 2030 76490
106 2762 76630
106 3048 32940
106 3273 40560
106 3368 13360
106 3758 9640
106 3852 20310
106 4041 77590
106 4518 93630
106 4624 16050
106 5138 66980
106 5197 96790
106 5616 81620
106 6315 70100
106 6443 87480
106 7475 79230
106 7876 15780
106 8202 52710
107 108 44080
107 315 21220
107 466 30170
107 1068 31520
107 2608 64670
107 2830 84280
107 2921 28590
107 3764 89330
107 4235 68950
107 5429 50740
107 5856 92010
107 5974 39480
107 7025 26020
107 7789 68840
107 8631 14030
108 109 67100
108 672 30260
108 925 27790
108 977 57710
108 995 64210
108 2030 39140
108 2735 29890
108 2959 8250
108 3078 18610
108 3548 19920
108 3673 84100
108 3835 36180
108 4260 60190
108 5231 24430
108 5600 10
108 5962 99940
108 5973 48560
108 6002 29510
108 6353 77810
108 6536 60040
108 6853 990
108 6882 83760
108 7313 11870
108 8530 59980
108 8779 28940
109 110 87310
109 196 34040
109 325 25890
109 1068 17260
109 1221 600
109 1316 32890
109 1481 83280
109 1577 3020
109 2122 88140
109 2327 69390
109 2342 98810
109 3247 10000
109 4068 75620
109 4465 88840
109 4824 92970
109 5459 84850
109 6685 4930
109 6844 86080
109 6887 99720
109 7709 4530
109 8204 43270
110 111 69020
110 477 19380
110 1421 15320
110 1502 60030
110 1696 98560
110 3073 15780
110 4399 53590
110 5745 68110
110 6052 44890
110 6639 56300
110 6880 46630
110 7108 53920
110 7136 44910
110 7170 36500
110 7384 20050
110 7821 15830
110 8173 49880
110 8796 710
111 112 55830
111 324 8070
111 1010 88280
111 1059 72470
111 1124 11550
111 1411 29910
111 1994 51270
111 2282 58250
111 2632 6270
111 3628 46430
111 4033 37800
111 4639 3920
111 4774 92220
111 5743 92380
111 5839 73680
111 6772 20780
111 8994 61610
112 113 59870
112 296 39330
112 338 15560
112 767 46400
112 865 46530
112 1241 480
112 1270 37690
112 1298 89090
112 2028 94510
112 2391 13050
112 2987 19800
112 3015 76590
112 3023 41740
112 3158 56850
112 3747 68240
112 3777 73810
112 5423 82950
112 5473 48860
112 6398 11390
112 7336 900
112 8614 6200
112 8949 24240
113 114 29340
113 153 67190
113 160 66450
113 246 23190
113 277 84170
113 429 68130
113 554 34530
113 780 40140
113 1759 15470
113 2351 90410
113 2853 39740
113 3053 22910
113 3282 10150
113 3546 4260
113 3712 27130
113 4158 85360
113 4591 13960
113 5061 94990
113 5185 4270
113 5264 80180
113 5945 72350
113 5991 96970
113 6568 52160
113 6578 43570
113 7386 54390
113 7484 93340
113 8362 74500
113 8412 87590
113 8636 10540
114 115 78890
114 1378 76960
114 1391 18560
114 1429 12990
114 1596 58010
114 1711 32440
114 1944 19410
114 3067 22970
114 3476 89630
114 3481 57480
114 3710 39420
114 3781 47480
114 3917 65170
114 4355 9670
114 4621 11770
114 4785 66600
114 4800 28510
114 4871 3750
114 4929 97910
114 5020 91630
114 5732 6540
114 6269 83900
114 6399 21740
114 6953 77780
114 7043 15550
114 7150 85200
114 7729 640
114 8998 88700
115 116 8150
115 213 9560
115 254 400
115 442 93020
115 597 45700
115 818 33520
115 1184 63370
115 2186 57640
115 2473 10150
115 2527 5370
115 2638 13160
115 3641 46820
115 3754 11850
115 4505 2820
115 4684 64480
115 5590 98360
115 5845 30910
115 6111 48680
115 6943 68220
115 7378 85700
115 7529 53590
115 7694 42300
115 7858 61010
115 8007 29380
115 8031 12910
115 8355 68740
115 8870 42290
116 117 64020
116 1080 14660
116 1503 97780
116 1827 3950
116 1873 61570
116 2214 15570
116 3079 13750
116 5087 56990
116 5418 36250
116 5807 91280
116 6662 87810
116 6924 9870
116 7038 74440
116 7133 27470
116 7549 84550
116 7815 42490
116 8351 80410
117 118 73180
117 222 9110
117 362 77750
117 615 10100
117 728 43030
117 941 26840
117 2407 39810
117 3371 25650
117 3704 10110
117 4227 54970
117 4542 830
117 4561 92290
117 4883 29010
117 4937 83400
117 5048 17670
117 5174 81630
117 6933 4240
117 7274 32000
117 7544 89490
117 8196 42240
117 8517 27430
118 119 84080
118 186 57570
118 730 23190
118 1570 47600
118 1756 91480
118 2254 6010
118 3016 6460
118 3681 58360
118 3723 84620
118 4220 84720
118 4850 89100
118 5141 54270
118 5493 37990
118 5542 44010
118 6364 32290
118 6713 44490
118 7312 11610
118 8082 84210
119 120 88000
119 183 81720
119 274 14570
119 962 17600
119 1091 23390
119 1628 8200
119 1672 43620
119 2016 60520
119 2318 49330
119 2583 74460
119 2865 19490
119 3098 31110
119 3241 29400
119 3410 59150
119 3688 11510
119 4134 98560
119 4695 76870
119 5271 97490
119 5379 62140
119 5528 9110
119 5699 95140
119 7407 8660
119 8661 52360
120 121 6770
120 199 32730
120 933 97340
120 946 44270
120 986 41090
120 1405 80100
120 1523 1910
120 1648 37770
120 1780 69380
120 1978 49260
120 2760 4060
120 4941 95000
120 5018 8030
120 5067 18190
120 5576 86880
120 6385 76070
120 6912 15740
120 8809 96570
120 8828 3450
121 122 16050
121 383 43020
121 645 90180
121 891 20180
121 1075 24090
121 2088 31660
121 2347 27300
121 4416 10600
121 5001 78240
121 5629 83520
121 6216 56770
121 6414 55150
121 7176 65190
121 7598 24990
121 8233 55600
121 8379 2500
121 8422 16140
121 8648 64750
122 123 23370
122 271 89860
122 394 95620
122 756 30720
122 1185 57070
122 1188 87330
122 1420 94570
122 1481 98830
122 1640 18500
122 1780 40400
122 1805 63000
122 1981 16390
122 2089 5780
122 2618 38200
122 2781 78070
122 3525 78960
122 4471 56570
122 5141 86400
122 5223 94970
122 5584 75550
122 6126 18150
122 6597 1970
122 7289 59450
122 8737 58690
122 8850 10140
123 124 66710
123 271 73020
123 520 10800
123 568 45280
123 1145 67460
123 1441 78320
123 1810 4960
123 2060 57300
123 2653 8560
123 2805 83560
123 3155 48200
123 3305 82270
123 3356 31400
123 3479 94620
123 3773 43200
123 4385 60740
123 4663 2080
123 4665 25260
123 4884 17030
123 6318 36350
123 6738 22470
123 6992 49840
123 8605 51930
124 125 33510
124 1369 70080
124 1429 7750
124 1507 49580
124 2156 93740
124 2699 2320
124 3897 18980
124 4443 23510
124 4569 21330
124 5153 1180
124 5364 80610
124 5573 5810
124 5582 67800
124 5614 24010
124 5920 94340
124 6043 56960
124 7706 93250
125 126 65960
125 285 71870
125 711 10190
125 818 66440
125 1081 43640
125 1192 38330
125 2037 39720
125 2053 38100
125 2135 23880
125 2158 590
125 2394 17370
125 2400 24960
125 2467 14570
125 2765 11950
125 3250 55910
125 3286 73340
125 3449 53770
125 3750 63920
125 4367 11510
125 4571 6390
125 4726 70980
125 4988 4700
125 6151 65950
125 6476 7640
125 7199 82100
125 7417 22990
125 7631 95440
125 7938 34040
125 8164 550
125 8343 5810
125 8918 17440
126 127 83090
126 242 44750
126 565 98410
126 936 75900
126 1717 22290
126 1886 28830
126 2294 24840
126 2980 66470
126 3421 18380
126 3981 67680
126 4026 10660
126 4262 21730
126 4366 33050
126 4434 31270
126 4545 73120
126 4696 18700
126 5934 5310
126 6395 35950
126 6425 20120
126 7224 35380
126 7947 95520
126 8555 79570
126 8937 68390
126 8956 97480
127 128 82730
127 391 54780
127 1397 54190
127 1703 15270
127 2221 60610
127 2294 79640
127 2311 22950
127 2384 6180
127 2909 92580
127 2915 89800
127 4203 93450
127 4464 40760
127 4978 3290
127 5041 71250
127 5577 61300
127 6006 85440
127 7900 76800
127 8599 83960
128 129 97200
128 290 76750
128 757 92430
128 889 72670
128 2203 21400
128 3011 18920
128 3190 8900
128 3385 3160
128 3669 5070
128 4042 70470
128 5089 78330
128 5454 64060
128 5809 32160
128 6618 65200
128 7098 2960
128 7317 2370
128 7328 12900
128 7870 60960
128 8762 8260
128 8930 15820
129 130 48470
129 131 43280
129 451 16120
129 463 79020
129 624 20490
129 1494 11990
129 1805 82060
129 2379 55030
129 2683 72800
129 3047 58530
129 3418 37410
129 4191 57550
129 4285 70360
129 5377 54520
129 5421 57410
129 5904 53020
129 5993 1610
129 6106 74970
129 6730 25710
129 6980 18480
129 7026 15570
129 7460 6220
129 8580 58630
129 8781 46960
129 8782 76590
130 131 150
130 1178 8170
130 1273 27280
130 1354 2110
130 1922 8690
130 2093 1430
130 2138 39080
130 2587 10730
130 3128 20390
130 5323 51530
130 5442 81170
130 5625 2020
130 5952 68940
130 7029 13930
130 7241 50830
130 7600 39120
130 7805 44170
130 7967 50960
130 8271 79430
130 8342 7640
130 8855 76040
131 132 76340
131 284 38220
131 644 93800
131 2061 18030
131 2254 68830
131 2663 84610
131 2673 18360
131 2881 72840
131 4276 73570
131 4604 66050
131 5277 21740
131 6087 71170
131 6537 83390
131 7074 51640
131 7110 60480
131 7177 430
131 7543 9830
131 7593 3030
131 7631 72030
131 7930 6530
131 7967 84140
131 8401 1910
131 8918 47730
132 133 76120
132 281 98670
132 425 37650
132 901 40070
132 1559 77260
132 1796 1610
132 2504 60800
132 2530 99450
132 2873 3020
132 4112 76870
132 4246 7660
132 4532 82110
132 4580 11240
132 4918 76070
132 4966 70260
132 6883 54390
132 7004 80890
132 7030 12340
132 7070 5150
132 7197 62810
132 7679 33480
132 8217 34960
132 8565 46680
133 134 17280
133 267 29940
133 649 82160
133 806 40360
133 1352 27140
133 1467 15180
133 1499 84200
133 2522 44090
133 2737 97920
133 3070 3010
133 4670 91950
133 4708 50830
133 5122 40210
133 5506 20500
133 5644 11360
133 5890 80720
133 6155 8960
133 6499 95500
133 6500 30320
133 6678 83540
133 8589 89110
133 8655 55820
133 8797 94280
134 135 38460
134 440 13420
134 583 49390
134 892 37990
134 971 83110
134 1157 28770
134 1182 55790
134 1651 6550
134 2204 48340
134 2244 72390
134 2297 20650
134 2515 21920
134 2779 8690
134 3085 81910
134 3355 9540
134 3637 60450
134 4412 21240
134 5074 37200
134 5584 26970
134 6573 92900
134 7700 84170
134 7818 18080
134 8452 9740
135 136 69680
135 258 50110
135 980 390
135 1091 97290
135 1335 46590
135 1415 64820
135 1505 29680
135 1874 41790
135 1906 56990
135 3263 64930
135 4155 68060
135 4163 63310
135 4377 25170
135 4945 83060
135 5049 4830
135 6257 73230
135 6271 97910
135 6299 83360
135 6507 16300
135 6530 88590
135 6885 7880
135 7858 25700
135 8377 76310
136 137 39230
136 264 97660
136 376 78860
136 620 90680
136 740 72920
136 1118 75290
136 1137 45710
136 1453 89480
136 1721 51340
136 2042 22400
136 2815 18420
136 2868 84730
136 2897 25860
136 3049 68630
136 3069 73410
136 3500 19600
136 3645 55840
136 4358 19230
136 4581 52210
136 5123 5140
136 5209 61850
136 5307 15020
136 5702 26010
136 7070 7000
136 7073 58730
136 8481 30710
136 8645 80860
136 8700 22480
137 138 2710
137 1115 89830
137 1165 14530
137 1591 110
137 1946 42130
137 2202 43440
137 2305 49520
137 3897 17170
137 4190 51310
137 4501 72960
137 5073 40360
137 5682 40810
137 5703 45190
137 6727 1620
137 7664 9890
137 8352 21280
138 139 74170
138 146 87720
138 280 61660
138 744 59740
138 754 71770
138 1661 99570
138 1786 59610
138 1860 15970
138 1885 92890
138 2102 57720
138 2488 45500
138 2582 79050
138 3470 87360
138 3532 62490
138 3762 50480
138 4868 78940
138 5684 15170
138 5899 80080
138 5905 22760
138 5914 74460
138 5993 23430
138 7052 29530
138 8794 20030
139 140 96450
139 350 48510
139 1361 45480
139 1778 1390
139 2166 8940
139 2375 72790
139 3021 44360
139 3619 28630
139 5200 98000
139 5499 66640
139 6459 98240
139 6898 47630
139 7243 87600
139 7274 80330
139 7403 76160
139 8884 1570
140 141 99440
140 387 67400
140 408 19860
140 455 36610
140 878 38010
140 995 9500
140 998 10100
140 1398 3100
140 1535 810
140 2710 44910
140 3292 53280
140 3387 56670
140 4069 96030
140 5078 18010
140 5091 15330
140 5593 13630
140 6201 16530
140 6739 92380
140 7519 13020
140 7792 97230
140 8765 13670
140 8858 15300
141 142 43360
141 209 91800
141 880 71040
141 905 2450
141 930 62040
141 1046 5270
141 1765 9720
141 2116 10850
141 2333 24350
141 2741 7100
141 2765 45330
141 2837 28920
141 3148 86500
141 3164 14470
141 3289 7430
141 4159 99270
141 4542 94100
141 4758 58970
141 5259 21250
141 5281 32610
141 5364 73890
141 6124 41690
141 7835 11850
141 7908 14110
141 8367 70330
141 8684 69390
142 143 93690
142 1381 70100
142 1425 24700
142 1686 73330
142 1863 8240
142 2652 76330
142 2800 87250
142 3202 19370
142 3545 47410
142 5813 84700
142 6158 71760
142 6838 22810
142 7043 83130
142 8116 16610
142 8505 7930
142 8847 46730
143 144 80800
143 545 72420
143 915 47300
143 1205 45490
143 1912 17270
143 2275 81190
143 2625 5670
143 2683 78450
143 3014 72160
